"Ax","Ay","Az"
17.824831,-1.2285248,-0.83063835
15.5359745,-0.66349316,-1.4172177
12.157756,-0.8861539,0.6681319
11.9614315,-1.0226234,0.7543232
11.676521,-1.6451159,-0.23448212
12.2798605,-2.8757355,0.8309376
12.030864,-3.866935,1.1972505
15.655684,-4.163816,1.7311574
17.092205,-4.408025,2.0543747
19.761143,4.4816465,-3.461866
18.993202,5.1376576,-5.530456
15.351622,-5.782296,1.3744214
14.4609785,-3.1486745,0.040851068
10.510546,0.45459905,-2.53531
8.901642,1.6277579,-2.9231706
8.283937,0.5767033,-2.0804117
9.172187,-1.0992378,-1.6566379
10.15381,0.097862996,-2.394052
8.65025,-1.089661,-1.6542437
11.767501,-2.523788,0.8524854
13.215993,-1.2476784,1.9490298
13.517663,0.2582745,-0.23448212
13.623008,1.0699089,-1.1514614
17.535133,-0.55814826,-2.5305216
19.407398,-10.338462,0.56278706
10.740389,-5.5069633,0.048033673
12.217611,0.8041525,0.79981303
18.842367,-1.716942,3.5555391
14.037205,-5.1047373,0.5220856
19.761143,1.9461867,-3.9311295
19.761143,3.2342672,-3.8401499
17.195156,0.964564,0.0025438394
11.5616,-1.3410522,0.19886838
10.484209,-0.081702136,-1.3525743
8.9998045,0.5527613,-1.8912697
8.322245,1.1920131,-1.6901568
7.4866686,0.45220485,-1.9223943
7.326257,-0.459986,-1.8146553
8.441956,-2.2005706,-1.4698902
12.904747,-2.5764604,1.2930186
15.931018,-3.1271267,0.5005378
16.112978,-0.80953944,-0.68219787
12.765883,-1.6906056,-0.38052842
13.069947,-1.8366519,0.19886838
12.61026,-3.1390977,1.0176854
12.35887,-4.4176016,2.9617772
14.003686,-2.4352024,3.993678
16.084248,4.8311996,2.5978584
16.366762,-8.023269,-0.93358904
19.237411,-1.7624317,-5.1521726
19.761143,3.9764698,-6.0883055
13.666103,2.518401,-1.8409915
10.82658,-2.6961703,-1.3429976
7.7069354,-0.90291333,-2.702904
9.818622,-1.1279683,-3.2631474
9.816227,0.1074398,-3.5360863
8.968679,1.0363901,-2.5520694
8.020576,1.4505869,-1.2232875
8.839393,-0.82390463,-0.4667197
12.119449,-2.5884314,1.5444098
13.883976,-0.67546415,0.8740333
15.5359745,1.4386159,-2.2599769
14.482526,-0.6132149,-3.2559648
15.5599165,-5.916372,2.8803742
15.502456,-8.873211,-2.5089738
12.26789,-5.384859,-2.2815247
13.057976,0.655712,-1.0413281
15.413871,-2.772785,-0.9000702
11.039664,-9.483732,0.9721955
14.985309,-5.0329113,-0.5840356
19.761143,1.5942391,-3.294272
19.761143,2.7362733,-1.9247885
15.330073,1.3572131,-0.83782095
13.591883,-0.64912796,0.16056114
11.374852,0.02124854,-1.2137107
9.452309,0.44502226,-1.6542437
8.470686,0.6724714,-1.6997336
6.754043,-0.13198037,-1.5728409
7.955932,-0.5294179,-1.1730092
9.540894,-1.0106524,-0.25124153
10.532093,-2.0664954,0.70883334
12.533646,-4.3577466,2.083105
11.939884,-2.4926631,0.9530419
14.231135,-1.587655,0.028880058
17.475279,-6.4718266,-0.15068507
9.770737,-3.3234513,-1.6279075
12.990938,6.6100917,-0.36376902
13.862428,1.1513118,0.7447464
15.890317,-10.872369,3.6417303
13.488933,-4.070442,-1.7859248
15.825673,2.554314,-2.406023
14.360422,2.9397805,-2.6717794
11.731588,0.38277298,0.06958149
10.038888,-2.8996775,0.5005378
10.287885,-1.1806407,-1.3836989
10.572795,1.2183493,-3.0476692
9.303867,1.9174563,-3.6964977
6.215348,0.9382278,-2.5496752
7.78355,0.009277532,-2.2264578
10.766725,-2.1359272,-0.35898063
