Date,Hours
01/01/1987,36.7
01/02/1987,36.7
01/03/1987,36.9
01/04/1987,37.3
01/05/1987,37.7
01/06/1987,38.1
01/07/1987,38.5
01/08/1987,38.8
01/09/1987,38
01/10/1987,37.6
01/11/1987,37.3
01/12/1987,36.9
01/01/1988,36.8
01/02/1988,36.9
01/03/1988,36.9
01/04/1988,37.3
01/05/1988,37.9
01/06/1988,38.1
01/07/1988,38.7
01/08/1988,38.8
01/09/1988,37.9
01/10/1988,37.6
01/11/1988,37.2
01/12/1988,37
01/01/1989,36.8
01/02/1989,36.8
01/03/1989,36.9
01/04/1989,37.2
01/05/1989,37.9
01/06/1989,38
01/07/1989,38.7
01/08/1989,38.9
01/09/1989,38
01/10/1989,37.5
01/11/1989,37.2
01/12/1989,36.9
01/01/1990,36.8
01/02/1990,36.8
01/03/1990,36.9
01/04/1990,37.2
01/05/1990,37.7
01/06/1990,37.9
01/07/1990,38.6
01/08/1990,38.7
01/09/1990,37.9
01/10/1990,37.3
01/11/1990,36.9
01/12/1990,36.7
01/01/1991,36.5
01/02/1991,36.4
01/03/1991,36.5
01/04/1991,36.7
01/05/1991,37.3
01/06/1991,37.5
01/07/1991,38.1
01/08/1991,38.2
01/09/1991,37.4
01/10/1991,37.1
01/11/1991,36.8
01/12/1991,36.5
01/01/1992,36.3
01/02/1992,36.3
01/03/1992,36.5
01/04/1992,36.6
01/05/1992,37.1
01/06/1992,37.5
01/07/1992,37.9
01/08/1992,38
01/09/1992,37.4
01/10/1992,37.1
01/11/1992,36.8
01/12/1992,36.5
01/01/1993,36.2
01/02/1993,36.2
01/03/1993,36.4
01/04/1993,36.7
01/05/1993,37.2
01/06/1993,37.3
01/07/1993,37.8
01/08/1993,38
01/09/1993,37.4
01/10/1993,37.2
01/11/1993,36.7
01/12/1993,36.5
01/01/1994,36.3
01/02/1994,36.3
01/03/1994,36.4
01/04/1994,36.8
01/05/1994,37.3
01/06/1994,37.5
01/07/1994,38.1
01/08/1994,38.2
01/09/1994,37.6
01/10/1994,37.3
01/11/1994,37.1
01/12/1994,36.8
01/01/1995,36.5
01/02/1995,36.5
01/03/1995,36.6
01/04/1995,36.9
01/05/1995,37.3
01/06/1995,37.5
01/07/1995,38
01/08/1995,38.1
01/09/1995,37.5
01/10/1995,37.2
01/11/1995,36.8
01/12/1995,36.5
01/01/1996,36.4
01/02/1996,36.4
01/03/1996,36.6
01/04/1996,36.7
01/05/1996,37.1
01/06/1996,37.5
01/07/1996,38
01/08/1996,38.2
01/09/1996,37.2
01/10/1996,37
01/11/1996,36.5
01/12/1996,36.2
01/01/1997,36
01/02/1997,35.9
01/03/1997,36.1
01/04/1997,36.3
01/05/1997,36.8
01/06/1997,37.2
01/07/1997,37.6
01/08/1997,37.6
01/09/1997,37
01/10/1997,36.7
01/11/1997,36.5
01/12/1997,36.4
01/01/1998,36.3
01/02/1998,36.2
01/03/1998,36.3
01/04/1998,36.4
01/05/1998,36.9
01/06/1998,37.1
01/07/1998,37.4
01/08/1998,37.6
01/09/1998,36.9
01/10/1998,36.7
01/11/1998,36.5
01/12/1998,36.3
01/01/1999,36.2
01/02/1999,36.1
01/03/1999,36.3
01/04/1999,36.5
01/05/1999,36.9
01/06/1999,37.1
01/07/1999,37.4
01/08/1999,37.6
01/09/1999,37
01/10/1999,36.8
01/11/1999,36.6
01/12/1999,36.4
01/01/2000,36.2
01/02/2000,36.1
01/03/2000,36.3
01/04/2000,36.4
01/05/2000,36.8
01/06/2000,37
01/07/2000,37.5
01/08/2000,37.5
01/09/2000,36.9
01/10/2000,36.7
01/11/2000,36.6
01/12/2000,36.3
01/01/2001,36.2
01/02/2001,36.2
01/03/2001,36.4
01/04/2001,36.5
01/05/2001,36.7
01/06/2001,37
01/07/2001,37.3
01/08/2001,37.5
01/09/2001,36.8
01/10/2001,36.5
01/11/2001,36.2
01/12/2001,36.1
01/01/2002,35.9
01/02/2002,35.9
01/03/2002,36
01/04/2002,36.2
01/05/2002,36.5
01/06/2002,36.6
01/07/2002,37.1
01/08/2002,37.1
01/09/2002,36.4
01/10/2002,36.1
01/11/2002,36.1
01/12/2002,35.9
01/01/2003,35.8
01/02/2003,35.7
01/03/2003,35.8
01/04/2003,36
01/05/2003,36.3
01/06/2003,36.6
01/07/2003,37
01/08/2003,37.1
01/09/2003,36.3
01/10/2003,36.2
01/11/2003,36
01/12/2003,35.9
01/01/2004,35.9
01/02/2004,35.9
01/03/2004,36.1
01/04/2004,36.3
01/05/2004,36.5
01/06/2004,36.8
01/07/2004,37.2
01/08/2004,37.2
01/09/2004,36.6
01/10/2004,36.4
01/11/2004,36.3
01/12/2004,36.2
01/01/2005,36
01/02/2005,36
01/03/2005,36
01/04/2005,36.3
01/05/2005,36.6
01/06/2005,36.8
01/07/2005,37.3
01/08/2005,37.4
01/09/2005,36.7
01/10/2005,36.5
01/11/2005,36.2
01/12/2005,36.2
01/01/2006,36.1
01/02/2006,36
01/03/2006,36.1
01/04/2006,36.4
01/05/2006,36.8
01/06/2006,36.8
01/07/2006,37.3
01/08/2006,37.4
01/09/2006,36.8
01/10/2006,36.5
01/11/2006,36.2
01/12/2006,36.2
01/01/2007,35.9
01/02/2007,35.9
01/03/2007,36.1
01/04/2007,36.2
01/05/2007,36.6
01/06/2007,36.9
01/07/2007,37.3
01/08/2007,37.3
01/09/2007,36.7
01/10/2007,36.4
01/11/2007,36.2
01/12/2007,36.1
01/01/2008,36
01/02/2008,35.9
01/03/2008,35.9
01/04/2008,36.1
01/05/2008,36.4
01/06/2008,36.7
01/07/2008,37
01/08/2008,37.1
01/09/2008,36.4
01/10/2008,36.2
01/11/2008,36.1
01/12/2008,35.9
01/01/2009,35.7
01/02/2009,35.5
01/03/2009,35.4
01/04/2009,35.6
01/05/2009,35.8
01/06/2009,36.2
01/07/2009,36.6
01/08/2009,36.6
01/09/2009,36.1
01/10/2009,35.9
01/11/2009,35.8
01/12/2009,35.6
01/01/2010,35.5
01/02/2010,35.5
01/03/2010,35.5
01/04/2010,35.6
01/05/2010,35.8
01/06/2010,36.1
01/07/2010,36.3
01/08/2010,36.5
01/09/2010,35.9
01/10/2010,35.8
01/11/2010,35.6
01/12/2010,35.6
01/01/2011,35.4
01/02/2011,35.3
01/03/2011,35.5
01/04/2011,35.7
01/05/2011,35.9
01/06/2011,36.1
01/07/2011,36.5
01/08/2011,36.7
01/09/2011,36.1
01/10/2011,36
01/11/2011,35.8
01/12/2011,35.7
01/01/2012,35.5
01/02/2012,35.5
01/03/2012,35.6
01/04/2012,35.7
01/05/2012,36.1
01/06/2012,36.3
01/07/2012,36.7
01/08/2012,36.8
01/09/2012,36.3
01/10/2012,36.1
01/11/2012,35.8
01/12/2012,35.7
01/01/2013,35.6
01/02/2013,35.5
01/03/2013,35.6
01/04/2013,35.8
01/05/2013,36.1
01/06/2013,36.2
01/07/2013,36.6
01/08/2013,36.7
01/09/2013,36.1
01/10/2013,36
01/11/2013,35.8
01/12/2013,35.7
01/01/2014,35.5
01/02/2014,35.5
01/03/2014,35.5
01/04/2014,35.6
01/05/2014,35.8
01/06/2014,36.2
01/07/2014,36.5
01/08/2014,36.4
01/09/2014,36
01/10/2014,35.9
01/11/2014,35.6
01/12/2014,35.5
01/01/2015,35.4
01/02/2015,35.3
01/03/2015,35.4
01/04/2015,35.5
01/05/2015,35.9
01/06/2015,36.3
01/07/2015,36.6
01/08/2015,36.7
01/09/2015,36
01/10/2015,35.8
01/11/2015,35.8
01/12/2015,35.7
01/01/2016,35.5
01/02/2016,35.4
01/03/2016,35.5
01/04/2016,35.6
01/05/2016,35.9
01/06/2016,36
01/07/2016,36.3
01/08/2016,36.4
01/09/2016,35.8
01/10/2016,35.5
01/11/2016,35.4
01/12/2016,35.3
01/01/2017,35.2
01/02/2017,35.3
01/03/2017,35.3
01/04/2017,35.4
01/05/2017,35.8
01/06/2017,36
01/07/2017,36.3
01/08/2017,36.3
01/09/2017,36
01/10/2017,35.7
01/11/2017,35.5
01/12/2017,35.4
01/01/2018,35.5
01/02/2018,35.3
01/03/2018,35.5
01/04/2018,35.7
01/05/2018,35.9
01/06/2018,36
01/07/2018,36.4
01/08/2018,36.4
01/09/2018,35.8
01/10/2018,35.7
01/11/2018,35.5
01/12/2018,35.5
01/01/2019,35.2
01/02/2019,35.2
01/03/2019,35.4
01/04/2019,35.4
01/05/2019,35.7
01/06/2019,36
01/07/2019,36.3
01/08/2019,36.5
01/09/2019,35.8
01/10/2019,35.7
01/11/2019,35.5
01/12/2019,35.5
01/01/2020,35.4
01/02/2020,35.3
01/03/2020,35.9
01/04/2020,36.3
01/05/2020,36.5
01/06/2020,36.2
01/07/2020,36.1
01/08/2020,36.1
01/09/2020,35.6
01/10/2020,35.4
01/11/2020,35.3
01/12/2020,35.4
01/01/2021,35.7
01/02/2021,35.3
01/03/2021,35.4
01/04/2021,35.6
01/05/2021,35.9
01/06/2021,35.9
01/07/2021,36.1
01/08/2021,36.2
01/09/2021,35.7
01/10/2021,35.6
01/11/2021,35.4
01/12/2021,35.4
01/01/2022,35.5
01/02/2022,35.4
01/03/2022,35.5
01/04/2022,35.4
01/05/2022,35.8
01/06/2022,36.1
01/07/2022,36.4
01/08/2022,36.4
01/09/2022,35.9
01/10/2022,35.7
01/11/2022,35.6
01/12/2022,35.6
01/01/2023,35.5
01/02/2023,35.4
01/03/2023,35.5
01/04/2023,35.5
01/05/2023,35.7
01/06/2023,35.9
01/07/2023,36.3
01/08/2023,36.3
01/09/2023,35.7
01/10/2023,35.6
01/11/2023,35.5
01/12/2023,35.5
